Train Episode: 1	Loss: 3.906033	Accuracy: 0.070	Current Training Data Per Class 1: 19	Loss 2: 4.198755	Accuracy 2: 0.000	Current Training Data Per Class 2: 16	 Total loss: 4.052394	 Total Accuracy: 0.035
Train Episode: 13	Loss: 4.036096	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 4.125592	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.080844	 Total Accuracy: 0.000
Train Episode: 14	Loss: 4.051190	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 4.123349	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 4.087270	 Total Accuracy: 0.000
Train Episode: 15	Loss: 4.000146	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 3.988868	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 3.994507	 Total Accuracy: 0.000
Train Episode: 16	Loss: 4.077641	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 4.047920	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 4.062780	 Total Accuracy: 0.100
Train Episode: 17	Loss: 4.023349	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 4.037487	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 4.030417	 Total Accuracy: 0.000
Train Episode: 18	Loss: 4.022482	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 4.095944	Accuracy 2: 0.000	Current Training Data Per Class 2: 25	 Total loss: 4.059214	 Total Accuracy: 0.000
Train Episode: 19	Loss: 4.026106	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 4.070000	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 4.048053	 Total Accuracy: 0.000
Train Episode: 20	Loss: 4.037409	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 4.033558	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 4.035483	 Total Accuracy: 0.000
Train Episode: 21	Loss: 4.062944	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 4.030507	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 4.046725	 Total Accuracy: 0.000
Train Episode: 22	Loss: 4.032263	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 4.005008	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 4.018636	 Total Accuracy: 0.100
Train Episode: 23	Loss: 4.012665	Accuracy: 0.000	Current Training Data Per Class 1: 29	Loss 2: 4.071277	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 4.041971	 Total Accuracy: 0.000
Train Episode: 24	Loss: 4.062703	Accuracy: 0.000	Current Training Data Per Class 1: 37	Loss 2: 4.066858	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 4.064780	 Total Accuracy: 0.000
Train Episode: 25	Loss: 4.093857	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 4.034082	Accuracy 2: 0.200	Current Training Data Per Class 2: 13	 Total loss: 4.063970	 Total Accuracy: 0.100
Train Episode: 26	Loss: 4.058369	Accuracy: 0.000	Current Training Data Per Class 1: 34	Loss 2: 3.997851	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.028110	 Total Accuracy: 0.000
Train Episode: 27	Loss: 4.033413	Accuracy: 0.200	Current Training Data Per Class 1: 7	Loss 2: 4.010078	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 4.021746	 Total Accuracy: 0.100
Train Episode: 28	Loss: 4.019764	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 4.049262	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 4.034513	 Total Accuracy: 0.000
Train Episode: 29	Loss: 3.990031	Accuracy: 0.000	Current Training Data Per Class 1: 27	Loss 2: 4.017098	Accuracy 2: 0.000	Current Training Data Per Class 2: 16	 Total loss: 4.003565	 Total Accuracy: 0.000
Train Episode: 30	Loss: 4.016280	Accuracy: 0.000	Current Training Data Per Class 1: 31	Loss 2: 4.007638	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 4.011959	 Total Accuracy: 0.000
Train Episode: 31	Loss: 4.056953	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 4.034152	Accuracy 2: 0.000	Current Training Data Per Class 2: 22	 Total loss: 4.045553	 Total Accuracy: 0.000
Train Episode: 32	Loss: 3.982906	Accuracy: 0.200	Current Training Data Per Class 1: 30	Loss 2: 4.030099	Accuracy 2: 0.000	Current Training Data Per Class 2: 22	 Total loss: 4.006502	 Total Accuracy: 0.100
Train Episode: 33	Loss: 4.023823	Accuracy: 0.000	Current Training Data Per Class 1: 28	Loss 2: 4.077909	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 4.050866	 Total Accuracy: 0.000
Train Episode: 34	Loss: 4.005583	Accuracy: 0.000	Current Training Data Per Class 1: 37	Loss 2: 3.996393	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 4.000988	 Total Accuracy: 0.000
Train Episode: 35	Loss: 4.080440	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 4.004227	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 4.042334	 Total Accuracy: 0.000
Train Episode: 36	Loss: 3.994130	Accuracy: 0.000	Current Training Data Per Class 1: 19	Loss 2: 4.011483	Accuracy 2: 0.000	Current Training Data Per Class 2: 17	 Total loss: 4.002807	 Total Accuracy: 0.000
Train Episode: 37	Loss: 4.026726	Accuracy: 0.000	Current Training Data Per Class 1: 28	Loss 2: 4.023568	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 4.025147	 Total Accuracy: 0.000
Train Episode: 38	Loss: 4.016126	Accuracy: 0.000	Current Training Data Per Class 1: 27	Loss 2: 4.040492	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.028309	 Total Accuracy: 0.000
Train Episode: 39	Loss: 4.010616	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 4.058530	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 4.034573	 Total Accuracy: 0.000
Train Episode: 40	Loss: 3.997424	Accuracy: 0.000	Current Training Data Per Class 1: 29	Loss 2: 4.035907	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 4.016665	 Total Accuracy: 0.000
Train Episode: 41	Loss: 3.971854	Accuracy: 0.400	Current Training Data Per Class 1: 27	Loss 2: 4.020638	Accuracy 2: 0.000	Current Training Data Per Class 2: 29	 Total loss: 3.996246	 Total Accuracy: 0.200
Train Episode: 42	Loss: 4.033113	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 4.008052	Accuracy 2: 0.000	Current Training Data Per Class 2: 39	 Total loss: 4.020583	 Total Accuracy: 0.000
Train Episode: 43	Loss: 3.873842	Accuracy: 0.600	Current Training Data Per Class 1: 35	Loss 2: 3.964164	Accuracy 2: 0.000	Current Training Data Per Class 2: 30	 Total loss: 3.919003	 Total Accuracy: 0.300
Train Episode: 44	Loss: 4.036081	Accuracy: 0.200	Current Training Data Per Class 1: 18	Loss 2: 3.998902	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 4.017492	 Total Accuracy: 0.100
Train Episode: 45	Loss: 4.006029	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.996118	Accuracy 2: 0.200	Current Training Data Per Class 2: 32	 Total loss: 4.001073	 Total Accuracy: 0.100
Train Episode: 46	Loss: 4.026727	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.985206	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 4.005967	 Total Accuracy: 0.100
Train Episode: 47	Loss: 4.041299	Accuracy: 0.200	Current Training Data Per Class 1: 15	Loss 2: 3.999681	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 4.020490	 Total Accuracy: 0.100
Train Episode: 48	Loss: 3.951274	Accuracy: 0.000	Current Training Data Per Class 1: 36	Loss 2: 3.933183	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.942229	 Total Accuracy: 0.100
Train Episode: 49	Loss: 4.004193	Accuracy: 0.000	Current Training Data Per Class 1: 19	Loss 2: 4.030914	Accuracy 2: 0.000	Current Training Data Per Class 2: 12	 Total loss: 4.017554	 Total Accuracy: 0.000
Train Episode: 50	Loss: 3.981782	Accuracy: 0.200	Current Training Data Per Class 1: 28	Loss 2: 4.008850	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 3.995316	 Total Accuracy: 0.100
Train Episode: 51	Loss: 3.977817	Accuracy: 0.200	Current Training Data Per Class 1: 16	Loss 2: 3.999874	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 3.988846	 Total Accuracy: 0.100
Train Episode: 52	Loss: 3.918170	Accuracy: 0.200	Current Training Data Per Class 1: 24	Loss 2: 4.039064	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 3.978617	 Total Accuracy: 0.100
Train Episode: 53	Loss: 3.900167	Accuracy: 0.200	Current Training Data Per Class 1: 32	Loss 2: 3.973916	Accuracy 2: 0.000	Current Training Data Per Class 2: 36	 Total loss: 3.937041	 Total Accuracy: 0.100
Train Episode: 54	Loss: 3.902993	Accuracy: 0.400	Current Training Data Per Class 1: 25	Loss 2: 4.040134	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.971564	 Total Accuracy: 0.200
Train Episode: 55	Loss: 3.998735	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 3.943589	Accuracy 2: 0.200	Current Training Data Per Class 2: 25	 Total loss: 3.971162	 Total Accuracy: 0.100
Train Episode: 56	Loss: 3.936963	Accuracy: 0.200	Current Training Data Per Class 1: 24	Loss 2: 3.999337	Accuracy 2: 0.000	Current Training Data Per Class 2: 26	 Total loss: 3.968150	 Total Accuracy: 0.100
Train Episode: 57	Loss: 3.950818	Accuracy: 0.200	Current Training Data Per Class 1: 31	Loss 2: 4.023600	Accuracy 2: 0.000	Current Training Data Per Class 2: 12	 Total loss: 3.987209	 Total Accuracy: 0.100
Train Episode: 58	Loss: 3.910733	Accuracy: 0.400	Current Training Data Per Class 1: 26	Loss 2: 4.001867	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.956300	 Total Accuracy: 0.200
Train Episode: 59	Loss: 3.949415	Accuracy: 0.200	Current Training Data Per Class 1: 33	Loss 2: 3.981300	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.965358	 Total Accuracy: 0.100
Train Episode: 60	Loss: 3.975747	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 3.913745	Accuracy 2: 0.200	Current Training Data Per Class 2: 34	 Total loss: 3.944746	 Total Accuracy: 0.100
Train Episode: 61	Loss: 3.935200	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.910571	Accuracy 2: 0.200	Current Training Data Per Class 2: 30	 Total loss: 3.922886	 Total Accuracy: 0.100
Train Episode: 62	Loss: 4.030557	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 3.925154	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 3.977855	 Total Accuracy: 0.100
Train Episode: 63	Loss: 3.825958	Accuracy: 0.200	Current Training Data Per Class 1: 34	Loss 2: 3.937254	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 3.881606	 Total Accuracy: 0.100
Train Episode: 64	Loss: 4.059634	Accuracy: 0.000	Current Training Data Per Class 1: 10	Loss 2: 3.877033	Accuracy 2: 0.200	Current Training Data Per Class 2: 29	 Total loss: 3.968334	 Total Accuracy: 0.100
Train Episode: 65	Loss: 3.916036	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.912737	Accuracy 2: 0.200	Current Training Data Per Class 2: 27	 Total loss: 3.914387	 Total Accuracy: 0.100
Train Episode: 66	Loss: 3.965249	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 3.803270	Accuracy 2: 0.200	Current Training Data Per Class 2: 37	 Total loss: 3.884260	 Total Accuracy: 0.100
Train Episode: 67	Loss: 3.758606	Accuracy: 0.200	Current Training Data Per Class 1: 32	Loss 2: 3.993774	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 3.876190	 Total Accuracy: 0.100
Train Episode: 68	Loss: 3.959054	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 3.896796	Accuracy 2: 0.200	Current Training Data Per Class 2: 26	 Total loss: 3.927925	 Total Accuracy: 0.100
Train Episode: 69	Loss: 3.950517	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 4.002356	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 3.976436	 Total Accuracy: 0.000
Train Episode: 70	Loss: 4.007139	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 3.837070	Accuracy 2: 0.200	Current Training Data Per Class 2: 26	 Total loss: 3.922105	 Total Accuracy: 0.100
Train Episode: 71	Loss: 3.834176	Accuracy: 0.400	Current Training Data Per Class 1: 28	Loss 2: 3.788920	Accuracy 2: 0.000	Current Training Data Per Class 2: 29	 Total loss: 3.811548	 Total Accuracy: 0.200
Train Episode: 72	Loss: 3.923927	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 3.985634	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 3.954781	 Total Accuracy: 0.100
Train Episode: 73	Loss: 3.904163	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.675741	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 3.789952	 Total Accuracy: 0.100
Train Episode: 74	Loss: 3.926180	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.729653	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 3.827917	 Total Accuracy: 0.100
Train Episode: 75	Loss: 3.877628	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 3.786889	Accuracy 2: 0.200	Current Training Data Per Class 2: 25	 Total loss: 3.832258	 Total Accuracy: 0.100
Train Episode: 76	Loss: 3.518677	Accuracy: 0.200	Current Training Data Per Class 1: 38	Loss 2: 3.888973	Accuracy 2: 0.000	Current Training Data Per Class 2: 31	 Total loss: 3.703825	 Total Accuracy: 0.100
Train Episode: 77	Loss: 3.882777	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 4.023219	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 3.952998	 Total Accuracy: 0.100
Train Episode: 78	Loss: 4.223794	Accuracy: 0.000	Current Training Data Per Class 1: 12	Loss 2: 3.790344	Accuracy 2: 0.200	Current Training Data Per Class 2: 38	 Total loss: 4.007069	 Total Accuracy: 0.100
Train Episode: 79	Loss: 3.823566	Accuracy: 0.200	Current Training Data Per Class 1: 24	Loss 2: 4.155131	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 3.989348	 Total Accuracy: 0.100
Train Episode: 80	Loss: 4.133667	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.910630	Accuracy 2: 0.200	Current Training Data Per Class 2: 15	 Total loss: 4.022148	 Total Accuracy: 0.100
Train Episode: 81	Loss: 3.794801	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 4.080350	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 3.937576	 Total Accuracy: 0.100
Train Episode: 82	Loss: 4.845083	Accuracy: 0.000	Current Training Data Per Class 1: 37	Loss 2: 2.717433	Accuracy 2: 0.200	Current Training Data Per Class 2: 21	 Total loss: 3.781258	 Total Accuracy: 0.100
Train Episode: 83	Loss: 3.914130	Accuracy: 0.400	Current Training Data Per Class 1: 15	Loss 2: 4.184483	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 4.049306	 Total Accuracy: 0.200
Train Episode: 84	Loss: 4.432289	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.294444	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 3.863367	 Total Accuracy: 0.100
Train Episode: 85	Loss: 4.101590	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.898804	Accuracy 2: 0.200	Current Training Data Per Class 2: 17	 Total loss: 4.000197	 Total Accuracy: 0.100
Train Episode: 86	Loss: 4.106932	Accuracy: 0.000	Current Training Data Per Class 1: 36	Loss 2: 4.013676	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 4.060304	 Total Accuracy: 0.100
Train Episode: 87	Loss: 4.025042	Accuracy: 0.170	Current Training Data Per Class 1: 23	Loss 2: 4.059320	Accuracy 2: 0.000	Current Training Data Per Class 2: 29	 Total loss: 4.042181	 Total Accuracy: 0.085
Train Episode: 88	Loss: 3.899773	Accuracy: 0.340	Current Training Data Per Class 1: 36	Loss 2: 4.062795	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.981284	 Total Accuracy: 0.170
Train Episode: 89	Loss: 4.036789	Accuracy: 0.190	Current Training Data Per Class 1: 15	Loss 2: 4.053388	Accuracy 2: 0.000	Current Training Data Per Class 2: 39	 Total loss: 4.045088	 Total Accuracy: 0.095
Train Episode: 90	Loss: 3.955304	Accuracy: 0.200	Current Training Data Per Class 1: 28	Loss 2: 4.104796	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 4.030050	 Total Accuracy: 0.100
Train Episode: 91	Loss: 3.518732	Accuracy: 0.200	Current Training Data Per Class 1: 14	Loss 2: 4.750368	Accuracy 2: 0.000	Current Training Data Per Class 2: 38	 Total loss: 4.134550	 Total Accuracy: 0.100
Train Episode: 92	Loss: 4.270997	Accuracy: 0.000	Current Training Data Per Class 1: 20	Loss 2: 3.788030	Accuracy 2: 0.200	Current Training Data Per Class 2: 21	 Total loss: 4.029513	 Total Accuracy: 0.100
Train Episode: 93	Loss: 4.017554	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 4.013651	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 4.015603	 Total Accuracy: 0.000
Train Episode: 94	Loss: 4.006960	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.922084	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 3.964522	 Total Accuracy: 0.100
Train Episode: 95	Loss: 4.000794	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.983395	Accuracy 2: 0.000	Current Training Data Per Class 2: 39	 Total loss: 3.992095	 Total Accuracy: 0.000
Train Episode: 96	Loss: 4.035020	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 4.044297	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 4.039659	 Total Accuracy: 0.000
Train Episode: 97	Loss: 3.854899	Accuracy: 0.200	Current Training Data Per Class 1: 33	Loss 2: 4.056290	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 3.955595	 Total Accuracy: 0.100
Train Episode: 98	Loss: 3.928798	Accuracy: 0.200	Current Training Data Per Class 1: 23	Loss 2: 4.030215	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 3.979507	 Total Accuracy: 0.100
Train Episode: 99	Loss: 3.980514	Accuracy: 0.190	Current Training Data Per Class 1: 13	Loss 2: 4.289807	Accuracy 2: 0.000	Current Training Data Per Class 2: 26	 Total loss: 4.135161	 Total Accuracy: 0.095
Train Episode: 100	Loss: 4.034546	Accuracy: 0.000	Current Training Data Per Class 1: 37	Loss 2: 4.020360	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 4.027453	 Total Accuracy: 0.000
Train Episode: 101	Loss: 4.107106	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 3.964481	Accuracy 2: 0.200	Current Training Data Per Class 2: 27	 Total loss: 4.035793	 Total Accuracy: 0.100
Train Episode: 102	Loss: 3.961400	Accuracy: 0.200	Current Training Data Per Class 1: 20	Loss 2: 4.056848	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 4.009124	 Total Accuracy: 0.100
Train Episode: 103	Loss: 3.999653	Accuracy: 0.200	Current Training Data Per Class 1: 30	Loss 2: 4.046092	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 4.022872	 Total Accuracy: 0.100
Train Episode: 104	Loss: 4.029108	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 4.095900	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 4.062504	 Total Accuracy: 0.000
Train Episode: 105	Loss: 4.021824	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 4.066683	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 4.044253	 Total Accuracy: 0.100
Train Episode: 106	Loss: 3.973149	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 4.047328	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 4.010239	 Total Accuracy: 0.000
Train Episode: 107	Loss: 4.056366	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 4.041624	Accuracy 2: 0.000	Current Training Data Per Class 2: 27	 Total loss: 4.048995	 Total Accuracy: 0.000
Train Episode: 108	Loss: 4.031862	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 3.998884	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.015373	 Total Accuracy: 0.000
Train Episode: 109	Loss: 4.043051	Accuracy: 0.000	Current Training Data Per Class 1: 20	Loss 2: 4.043051	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 4.043051	 Total Accuracy: 0.000
Train Episode: 110	Loss: 4.029436	Accuracy: 0.000	Current Training Data Per Class 1: 16	Loss 2: 4.013888	Accuracy 2: 0.200	Current Training Data Per Class 2: 35	 Total loss: 4.021662	 Total Accuracy: 0.100
Train Episode: 111	Loss: 4.073515	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 3.992095	Accuracy 2: 0.000	Current Training Data Per Class 2: 39	 Total loss: 4.032805	 Total Accuracy: 0.000
Train Episode: 112	Loss: 4.024164	Accuracy: 0.000	Current Training Data Per Class 1: 6	Loss 2: 4.036938	Accuracy 2: 0.000	Current Training Data Per Class 2: 15	 Total loss: 4.030551	 Total Accuracy: 0.000
Train Episode: 113	Loss: 3.967205	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 4.039013	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 4.003109	 Total Accuracy: 0.000
Train Episode: 114	Loss: 4.043051	Accuracy: 0.000	Current Training Data Per Class 1: 38	Loss 2: 4.043051	Accuracy 2: 0.000	Current Training Data Per Class 2: 36	 Total loss: 4.043051	 Total Accuracy: 0.000
Train Episode: 115	Loss: 4.031699	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 3.985651	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 4.008675	 Total Accuracy: 0.000
Train Episode: 116	Loss: 4.118919	Accuracy: 0.000	Current Training Data Per Class 1: 29	Loss 2: 3.990365	Accuracy 2: 0.200	Current Training Data Per Class 2: 11	 Total loss: 4.054642	 Total Accuracy: 0.100
Train Episode: 117	Loss: 4.034867	Accuracy: 0.000	Current Training Data Per Class 1: 8	Loss 2: 3.993915	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 4.014391	 Total Accuracy: 0.000
Train Episode: 118	Loss: 4.111227	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 3.977363	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 4.044295	 Total Accuracy: 0.000
Train Episode: 119	Loss: 4.043051	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 4.043051	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 4.043051	 Total Accuracy: 0.000
Train Episode: 120	Loss: 3.999644	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 4.067330	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 4.033487	 Total Accuracy: 0.000
Train Episode: 121	Loss: 3.911056	Accuracy: 0.000	Current Training Data Per Class 1: 6	Loss 2: 3.866641	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 3.888848	 Total Accuracy: 0.100
Train Episode: 122	Loss: 4.108891	Accuracy: 0.000	Current Training Data Per Class 1: 32	Loss 2: 3.973790	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 4.041341	 Total Accuracy: 0.000
