Episode: 1: [-9.999851e-05 -9.999848e-05  9.999891e-05] 
Episode: 4501: [-0.07255128 -0.07839993  0.07558934] 
Episode: 4511: [-0.07254627 -0.07841817  0.07559478] 
Episode: 4521: [-0.07255046 -0.0784376   0.07560583] 
Episode: 4531: [-0.07254814 -0.07845055  0.07561041] 
Episode: 4541: [-0.07254282 -0.07845861  0.07561112] 
Episode: 4551: [-0.07253972 -0.07847177  0.07561535] 
Episode: 4561: [-0.07253989 -0.07848712  0.07562235] 
Episode: 4571: [-0.07254262 -0.0784976   0.07562858] 
Episode: 4581: [-0.07254714 -0.07850949  0.07563642] 
Episode: 4591: [-0.07255282 -0.0785258   0.07564688] 
Episode: 4601: [-0.07255818 -0.07854351  0.07565781] 
Episode: 4611: [-0.07256616 -0.07856544  0.07567208] 
Episode: 4621: [-0.07256974 -0.07858216  0.07568157] 
Episode: 4631: [-0.07257569 -0.07859486  0.07569055] 
Episode: 4641: [-0.07257966 -0.07860655  0.075698  ] 
Episode: 4651: [-0.07258216 -0.07861756  0.07570432] 
Episode: 4661: [-0.07258479 -0.07863304  0.07571274] 
Episode: 4671: [-0.07258686 -0.07864817  0.07572069] 
Episode: 4681: [-0.07259242 -0.07866132  0.07572965] 
Episode: 4691: [-0.07259464 -0.07867444  0.07573677] 
Episode: 4701: [-0.07259766 -0.07869039  0.07574559] 
Episode: 4711: [-0.07260404 -0.07870805  0.07575706] 
Episode: 4721: [-0.07260843 -0.07871983  0.07576477] 
Episode: 4731: [-0.07261337 -0.07873227  0.07577309] 
Episode: 4741: [-0.07262132 -0.07874706  0.07578413] 
Episode: 4751: [-0.0726297  -0.07876346  0.0757961 ] 
Episode: 4761: [-0.07263521 -0.07878163  0.07580732] 
Episode: 4771: [-0.07264043 -0.07879913  0.07581806] 
Episode: 4781: [-0.07264268 -0.07880706  0.07582287] 
Episode: 4791: [-0.07264461 -0.07881443  0.07582725] 
Episode: 4801: [-0.07264467 -0.07882448  0.07583181] 
Episode: 4811: [-0.07264617 -0.07883573  0.07583769] 
Episode: 4821: [-0.0726486  -0.07885151  0.07584613] 
Episode: 4831: [-0.07264968 -0.07886587  0.07585318] 
Episode: 4841: [-0.07265583 -0.07888348  0.07586449] 
Episode: 4851: [-0.07265624 -0.07889751  0.07587104] 
Episode: 4861: [-0.07265864 -0.07891322  0.07587943] 
Episode: 4871: [-0.07266539 -0.07893023  0.07589081] 
Episode: 4881: [-0.07266761 -0.0789392   0.07589607] 
Episode: 4891: [-0.07267455 -0.07895343  0.07590629] 
Episode: 4901: [-0.07267771 -0.07896775  0.07591447] 
Episode: 4911: [-0.07268537 -0.07898425  0.0759261 ] 
Episode: 4921: [-0.07268923 -0.07899891  0.07593483] 
Episode: 4931: [-0.07269651 -0.07901358  0.07594545] 
Episode: 4941: [-0.07270413 -0.07902623  0.07595532] 
Episode: 4951: [-0.07270917 -0.07903583  0.07596242] 
Episode: 4961: [-0.07270921 -0.07904539  0.07596675] 
Episode: 4971: [-0.07271247 -0.07905895  0.07597464] 
Episode: 4981: [-0.07272125 -0.07907575  0.07598702] 
Episode: 4991: [-0.07272618 -0.07909045  0.07599635] 
Episode: 5001: [-0.07273173 -0.07910668  0.0760067 ] 
Episode: 5011: [-0.07274089 -0.07912248  0.07601885] 
Episode: 5021: [-0.07274958 -0.0791387   0.07603093] 
Episode: 5031: [-0.0727558  -0.07915339  0.07604098] 
Episode: 5041: [-0.07275537 -0.07916559  0.07604624] 
Episode: 5051: [-0.07275382 -0.07917518  0.07604971] 
Episode: 5061: [-0.07275402 -0.07918581  0.07605461] 
Episode: 5071: [-0.07275911 -0.07919913  0.07606342] 
Episode: 5081: [-0.07276031 -0.07921271  0.07607019] 
Episode: 5091: [-0.07276471 -0.07922581  0.07607852] 
Episode: 5101: [-0.07276605 -0.07923789  0.0760847 ] 
Episode: 5111: [-0.07277788 -0.07925666  0.07609964] 
Episode: 5121: [-0.07278877 -0.0792747   0.07611375] 
Episode: 5131: [-0.07280102 -0.0792905   0.0761276 ] 
Episode: 5141: [-0.07281468 -0.07930988  0.07614382] 
Episode: 5151: [-0.07282354 -0.07932932  0.07615744] 
Episode: 5161: [-0.07282788 -0.07934262  0.07616583] 
Episode: 5171: [-0.07283541 -0.07935619  0.07617606] 
Episode: 5181: [-0.07283907 -0.07936468  0.0761819 ] 
Episode: 5191: [-0.07284145 -0.07937507  0.07618788] 
Episode: 5201: [-0.07284518 -0.07938477  0.07619429] 
Episode: 5211: [-0.07285403 -0.07939237  0.07620259] 
Episode: 5221: [-0.07285397 -0.07939631  0.07620434] 
Episode: 5231: [-0.07285237 -0.07940015  0.07620519] 
Episode: 5241: [-0.07285593 -0.07940655  0.07621003] 
Episode: 5251: [-0.0728561  -0.07940588  0.07620983] 
Episode: 5261: [-0.07286353 -0.07941659  0.07621872] 
Episode: 5271: [-0.07287268 -0.07943133  0.07623039] 
Episode: 5281: [-0.07287899 -0.07944965  0.07624211] 
Episode: 5291: [-0.07287864 -0.0794605   0.07624681] 
Episode: 5301: [-0.07288136 -0.07946529  0.07625046] 
Episode: 5311: [-0.0728817  -0.0794705   0.07625301] 
Episode: 5321: [-0.07288474 -0.07948086  0.07625934] 
Episode: 5331: [-0.07288802 -0.07949274  0.07626649] 
Episode: 5341: [-0.07289303 -0.07950128  0.07627309] 
Episode: 5351: [-0.07289933 -0.07951105  0.07628096] 
Episode: 5361: [-0.07290634 -0.07952315  0.07629025] 
Episode: 5371: [-0.07291506 -0.07953797  0.07630172] 
Episode: 5381: [-0.07292356 -0.0795527   0.07631305] 
Episode: 5391: [-0.07293303 -0.07956624  0.07632434] 
Episode: 5401: [-0.07293518 -0.07957526  0.07632958] 
Episode: 5411: [-0.07293667 -0.07958614  0.07633531] 
Episode: 5421: [-0.0729366  -0.07959305  0.07633837] 
Episode: 5431: [-0.0729381  -0.07960407  0.07634415] 
Episode: 5441: [-0.07294485 -0.07961619  0.07635332] 
Episode: 5451: [-0.07295337 -0.07962511  0.07636203] 
Episode: 5461: [-0.07295592 -0.07963504  0.07636791] 
Episode: 5471: [-0.07295891 -0.07964568  0.07637434] 
Episode: 5481: [-0.07296611 -0.07965993  0.07638472] 
Episode: 5491: [-0.07297392 -0.07966302  0.0763904 ] 
Episode: 5501: [-0.07298461 -0.079677    0.07640256] 
Episode: 5511: [-0.07299466 -0.07969452  0.07641599] 
Episode: 5521: [-0.07300583 -0.07971052  0.07642933] 
Episode: 5531: [-0.07301351 -0.07971947  0.0764376 ] 
Episode: 5541: [-0.07302198 -0.07973059  0.07644726] 
Episode: 5551: [-0.07302409 -0.07974411  0.0764545 ] 
Episode: 5561: [-0.07302915 -0.07975669  0.07646295] 
Episode: 5571: [-0.07304163 -0.07977311  0.07647721] 
Episode: 5581: [-0.07303809 -0.07977732  0.07647716] 
Episode: 5591: [-0.07303491 -0.07978418  0.07647851] 
Episode: 5601: [-0.07303613 -0.07979684  0.07648487] 
Episode: 5611: [-0.07303767 -0.07980572  0.07648971] 
Episode: 5621: [-0.07304636 -0.07982068  0.07650122] 
Episode: 5631: [-0.07305268 -0.07983749  0.07651225] 
Episode: 5641: [-0.07305421 -0.07984976  0.0765186 ] 
Episode: 5651: [-0.07306524 -0.07986716  0.0765325 ] 
Episode: 5661: [-0.07307072 -0.07988021  0.07654137] 
Episode: 5671: [-0.07308023 -0.07989965  0.07655535] 
Episode: 5681: [-0.07308992 -0.07992292  0.07657115] 
Episode: 5691: [-0.07309408 -0.07993498  0.07657888] 
Episode: 5701: [-0.07308594 -0.07993563  0.0765747 ] 
Episode: 5711: [-0.07308728 -0.07994863  0.0765813 ] 
Episode: 5721: [-0.07309088 -0.07996447  0.07659043] 
Episode: 5731: [-0.07309166 -0.07997718  0.07659657] 
Episode: 5741: [-0.07308682 -0.0799804   0.07659537] 
Episode: 5751: [-0.07308996 -0.07998876  0.07660088] 
Episode: 5761: [-0.07310254 -0.08001354  0.07661896] 
Episode: 5771: [-0.07311177 -0.08003465  0.07663355] 
Episode: 5781: [-0.07311761 -0.08005174  0.07664447] 
Episode: 5791: [-0.07312508 -0.08006761  0.07665573] 
Episode: 5801: [-0.07313714 -0.08008621  0.07667074] 
Episode: 5811: [-0.07315134 -0.0801091   0.07668885] 
Episode: 5821: [-0.07316577 -0.08013494  0.07670841] 
Episode: 5831: [-0.07317921 -0.08015539  0.07672501] 
Episode: 5841: [-0.0731806  -0.08016903  0.07673192] 
Episode: 5851: [-0.07318484 -0.08018439  0.07674114] 
Episode: 5861: [-0.0731928  -0.08020042  0.07675273] 
Episode: 5871: [-0.07321122 -0.08022664  0.07677466] 
Episode: 5881: [-0.0732206  -0.08024983  0.07679026] 
Episode: 5891: [-0.0732286  -0.08026687  0.07680233] 
Episode: 5901: [-0.07323571 -0.08028495  0.07681438] 
Episode: 5911: [-0.07324252 -0.08029714  0.07682364] 
Episode: 5921: [-0.0732383  -0.08029497  0.07682034] 
Episode: 5931: [-0.07325016 -0.08030763  0.07683256] 
Episode: 5941: [-0.07327953 -0.08033049  0.07685903] 
Episode: 5951: [-0.0732861  -0.08034328  0.07686841] 
Episode: 5961: [-0.07329591 -0.08036648  0.07688425] 
Episode: 5971: [-0.07329368 -0.0803754   0.07688703] 
Episode: 5981: [-0.0732876  -0.08037937  0.07688546] 
Episode: 5991: [-0.07330301 -0.08040019  0.07690331] 
Episode: 6001: [-0.07330886 -0.08041462  0.07691302] 
Episode: 6011: [-0.07330962 -0.08042943  0.07692011] 
Episode: 6021: [-0.07330588 -0.08043838  0.07692207] 
Episode: 6031: [-0.07330785 -0.0804502   0.07692847] 
Episode: 6041: [-0.0733088  -0.08046564  0.07693594] 
Episode: 6051: [-0.07331481 -0.08048079  0.07694607] 
Episode: 6061: [-0.07332714 -0.08049682  0.07696005] 
Episode: 6071: [-0.07334236 -0.0805142   0.07697625] 
Episode: 6081: [-0.07334916 -0.08053434  0.07698905] 
Episode: 6091: [-0.07335996 -0.08056158  0.07700726] 
Episode: 6101: [-0.07337335 -0.08058274  0.07702417] 
Episode: 6111: [-0.07338955 -0.08060849  0.07704467] 
Episode: 6121: [-0.073401   -0.08063596  0.07706336] 
Episode: 6131: [-0.07342577 -0.08067126  0.07709287] 
Episode: 6141: [-0.07343623 -0.08068988  0.077107  ] 
Episode: 6151: [-0.07344154 -0.08070556  0.07711698] 
Episode: 6161: [-0.07345317 -0.08072869  0.07713379] 
Episode: 6171: [-0.07345486 -0.08074351  0.07714139] 
Episode: 6181: [-0.07346933 -0.08076271  0.07715799] 
Episode: 6191: [-0.07349972 -0.08079591  0.07718965] 
Episode: 6201: [-0.07352764 -0.08081862  0.07721525] 
Episode: 6211: [-0.07353552 -0.08083867  0.07722861] 
Episode: 6221: [-0.07353636 -0.08085622  0.07723697] 
Episode: 6231: [-0.07353748 -0.08087208  0.07724473] 
Episode: 6241: [-0.07354903 -0.08090792  0.07726723] 
Episode: 6251: [-0.07354651 -0.08092378  0.07727299] 
Episode: 6261: [-0.07353317 -0.08092382  0.07726567] 
Episode: 6271: [-0.07353392 -0.08093801  0.07727248] 
Episode: 6281: [-0.07354048 -0.08095917  0.07728562] 
Episode: 6291: [-0.07353864 -0.08097864  0.07729338] 
Episode: 6301: [-0.07355253 -0.08100288  0.07731194] 
Episode: 6311: [-0.07356972 -0.08102722  0.07733236] 
Episode: 6321: [-0.07358859 -0.08106402  0.07735933] 
Episode: 6331: [-0.07358612 -0.08108454  0.07736721] 
Episode: 6341: [-0.07358222 -0.08109484  0.07736971] 
Episode: 6351: [-0.07356535 -0.08108696  0.0773569 ] 
Episode: 6361: [-0.07355169 -0.08108725  0.07734951] 
Episode: 6371: [-0.0735375  -0.08109644  0.07734583] 
Episode: 6381: [-0.07353487 -0.08110444  0.07734799] 
Episode: 6391: [-0.07353418 -0.08111429  0.07735204] 
Episode: 6401: [-0.07355122 -0.08113779  0.07737198] 
Episode: 6411: [-0.07356435 -0.08116741  0.07739254] 
Episode: 6421: [-0.07356185 -0.08119673  0.07740437] 
Episode: 6431: [-0.07356979 -0.08123056  0.07742397] 
Episode: 6441: [-0.07358857 -0.08125058  0.07744331] 
Episode: 6451: [-0.07360745 -0.08128136  0.07746755] 
Episode: 6461: [-0.0736295  -0.0813306   0.07750183] 
Episode: 6471: [-0.07366189 -0.08138755  0.07754531] 
Episode: 6481: [-0.07367653 -0.08142443  0.07756995] 
Episode: 6491: [-0.07370128 -0.08148222  0.07760958] 
Episode: 6501: [-0.07372127 -0.08153997  0.07764658] 
Episode: 6511: [-0.07374647 -0.0815875   0.07768184] 
Episode: 6521: [-0.07376391 -0.08161648  0.07770448] 
Episode: 6531: [-0.07377581 -0.08163773  0.07772059] 
Episode: 6541: [-0.07378445 -0.08166427  0.07773729] 
Episode: 6551: [-0.07379865 -0.08169679  0.07775974] 
Episode: 6561: [-0.07379264 -0.08170228  0.07775892] 
Episode: 6571: [-0.07377776 -0.08171175  0.077755  ] 
Episode: 6581: [-0.07379336 -0.08174983  0.07778073] 
Episode: 6591: [-0.07380906 -0.08179993  0.07781193] 
Episode: 6601: [-0.07381821 -0.08183863  0.07783439] 
Episode: 6611: [-0.07381345 -0.08186068  0.0778417 ] 
Episode: 6621: [-0.07380738 -0.08188958  0.07785138] 
Episode: 6631: [-0.07381053 -0.08191593  0.07786497] 
Episode: 6641: [-0.07382639 -0.08195484  0.07789121] 
Episode: 6651: [-0.07383878 -0.08199456  0.0779159 ] 
Episode: 6661: [-0.0738517  -0.0820342   0.07794085] 
Episode: 6671: [-0.07386079 -0.0820607   0.07795778] 
Episode: 6681: [-0.07386387 -0.08208686  0.07797126] 
Episode: 6691: [-0.07385427 -0.08211026  0.07797652] 
Episode: 6701: [-0.0738442  -0.08212256  0.07797652] 
Episode: 6711: [-0.07386489 -0.08215433  0.0780022 ] 
Episode: 6721: [-0.07388245 -0.08218281  0.07802469] 
Episode: 6731: [-0.0738816  -0.08220956  0.07803626] 
Episode: 6741: [-0.07387407 -0.08222025  0.07803695] 
Episode: 6751: [-0.07385939 -0.08221124  0.07802482] 
Episode: 6761: [-0.0738404  -0.08222099  0.07801877] 
Episode: 6771: [-0.07383705 -0.08224767  0.07802895] 
Episode: 6781: [-0.07386135 -0.08229604  0.0780641 ] 
Episode: 6791: [-0.07387603 -0.08232897  0.07808701] 
Episode: 6801: [-0.07390983 -0.08236929  0.07812375] 
Episode: 6811: [-0.07391816 -0.08238842  0.07813697] 
Episode: 6821: [-0.07390776 -0.08239444  0.07813396] 
Episode: 6831: [-0.07390217 -0.08240656  0.07813633] 
Episode: 6841: [-0.07391135 -0.08243813  0.0781556 ] 
Episode: 6851: [-0.07391847 -0.08246939  0.07817361] 
Episode: 6861: [-0.07396439 -0.08250932  0.07821685] 
Episode: 6871: [-0.07400174 -0.08256216  0.07826119] 
Episode: 6881: [-0.07404972 -0.08263509  0.07832043] 
Episode: 6891: [-0.07407386 -0.08269924  0.07836258] 
Episode: 6901: [-0.07409307 -0.08276325  0.07840198] 
Episode: 6911: [-0.07411529 -0.08283737  0.0784476 ] 
Episode: 6921: [-0.07411055 -0.08287774  0.07846317] 
Episode: 6931: [-0.07412025 -0.08292928  0.07849172] 
Episode: 6941: [-0.07412927 -0.08297868  0.07851895] 
Episode: 6951: [-0.07412034 -0.08300066  0.07852393] 
Episode: 6961: [-0.07412886 -0.08302509  0.07853962] 
Episode: 6971: [-0.07415228 -0.08306416  0.07857009] 
Episode: 6981: [-0.0741564  -0.08310129  0.07858909] 
Episode: 6991: [-0.07419057 -0.08317174  0.07863961] 
Episode: 7001: [-0.07420743 -0.08321071  0.07866643] 
Episode: 7011: [-0.0742145  -0.08323818  0.0786827 ] 
Episode: 7021: [-0.07421843 -0.08326098  0.07869513] 
Episode: 7031: [-0.07419894 -0.08325471  0.0786816 ] 
Episode: 7041: [-0.07423561 -0.08332896  0.07873522] 
Episode: 7051: [-0.07425923 -0.08337323  0.07876817] 
Episode: 7061: [-0.07424337 -0.08336318  0.07875492] 
Episode: 7071: [-0.07424167 -0.08336791  0.07875611] 
Episode: 7081: [-0.07422888 -0.08338153  0.07875521] 
Episode: 7091: [-0.07422571 -0.08340441  0.07876379] 
Episode: 7101: [-0.07423652 -0.0834398   0.07878568] 
Episode: 7111: [-0.0742633  -0.08350245  0.07882866] 
Episode: 7121: [-0.07425336 -0.08353989  0.07884006] 
Episode: 7131: [-0.07424418 -0.08357731  0.07885188] 
Episode: 7141: [-0.07422879 -0.08361356  0.07885974] 
Episode: 7151: [-0.07422861 -0.08364382  0.07887326] 
Episode: 7161: [-0.07417822 -0.08364195  0.0788447 ] 
Episode: 7171: [-0.07415799 -0.08365843  0.07884101] 
Episode: 7181: [-0.07417241 -0.08371462  0.07887426] 
Episode: 7191: [-0.07417956 -0.08375234  0.0788952 ] 
Episode: 7201: [-0.07418291 -0.0837924   0.0789151 ] 
Episode: 7211: [-0.07423914 -0.08386428  0.07897843] 
Episode: 7221: [-0.07426607 -0.08392215  0.07901934] 
Episode: 7231: [-0.07425547 -0.08393719  0.07902031] 
Episode: 7241: [-0.07430495 -0.08399741  0.07907467] 
Episode: 7251: [-0.07435617 -0.08405751  0.07912991] 
Episode: 7261: [-0.07436447 -0.08409452  0.07915115] 
Episode: 7271: [-0.07439079 -0.08415969  0.07919501] 
Episode: 7281: [-0.07442756 -0.08424499  0.07925367] 
Episode: 7291: [-0.07446639 -0.08432893  0.07931286] 
Episode: 7301: [-0.07447439 -0.08437687  0.07933886] 
Episode: 7311: [-0.07446773 -0.08440255  0.07934675] 
Episode: 7321: [-0.07449552 -0.08446638  0.07939081] 
Episode: 7331: [-0.07450743 -0.08452707  0.07942472] 
Episode: 7341: [-0.07451171 -0.08457828  0.07945015] 
Episode: 7351: [-0.07451875 -0.08461308  0.07946971] 
Episode: 7361: [-0.07453433 -0.08465937  0.07949915] 
Episode: 7371: [-0.07455873 -0.08468976  0.07952627] 
Episode: 7381: [-0.07455158 -0.08468822  0.07952164] 
Episode: 7391: [-0.0745669  -0.08471713  0.0795431 ] 
Episode: 7401: [-0.07459185 -0.08476411  0.079578  ] 
Episode: 7411: [-0.07458592 -0.08477589  0.07958006] 
Episode: 7421: [-0.07456537 -0.08479575  0.0795777 ] 
Episode: 7431: [-0.07457297 -0.08486093  0.07961125] 
Episode: 7441: [-0.07458194 -0.08494353  0.07965343] 
Episode: 7451: [-0.07460897 -0.08503534  0.07970969] 
Episode: 7461: [-0.07461597 -0.08511368  0.07974888] 
Episode: 7471: [-0.07463143 -0.08517174  0.07978356] 
Episode: 7481: [-0.07465798 -0.08525667  0.07983646] 
Episode: 7491: [-0.07468745 -0.08535289  0.07989607] 
Episode: 7501: [-0.07472017 -0.08545582  0.07996047] 
Episode: 7511: [-0.0747287  -0.08551414  0.07999146] 
Episode: 7521: [-0.0747068  -0.08555991  0.08000006] 
Episode: 7531: [-0.07470577 -0.08562665  0.08002958] 
Episode: 7541: [-0.07473397 -0.08569198  0.08007456] 
Episode: 7551: [-0.07474469 -0.08573601  0.08010032] 
Episode: 7561: [-0.0746944  -0.0857433   0.08007594] 
Episode: 7571: [-0.07464898 -0.08576948  0.08006276] 
Episode: 7581: [-0.07464265 -0.08583928  0.08009076] 
Episode: 7591: [-0.07468462 -0.08592951  0.08015455] 
Episode: 7601: [-0.07469779 -0.08597608  0.08018278] 
Episode: 7611: [-0.07469413 -0.08602791  0.08020414] 
Episode: 7621: [-0.07472191 -0.08610582  0.08025457] 
Episode: 7631: [-0.07474441 -0.08617312  0.08029728] 
Episode: 7641: [-0.07474792 -0.08620977  0.08031575] 
Episode: 7651: [-0.07478926 -0.08628335  0.08037167] 
Episode: 7661: [-0.07479337 -0.08632417  0.08039235] 
Episode: 7671: [-0.07482662 -0.08640072  0.08044517] 
Episode: 7681: [-0.07485972 -0.08646426  0.08049205] 
Episode: 7691: [-0.07488034 -0.08654674  0.0805406 ] 
Episode: 7701: [-0.07486708 -0.08660561  0.08055987] 
Episode: 7711: [-0.07490229 -0.08674268  0.08064108] 
Episode: 7721: [-0.07489964 -0.08681911  0.08067412] 
Episode: 7731: [-0.07489759 -0.08689411  0.08070683] 
Episode: 7741: [-0.07494158 -0.08701133  0.08078393] 
Episode: 7751: [-0.07496767 -0.08711898  0.08084686] 
Episode: 7761: [-0.07500958 -0.08725974  0.08093344] 
Episode: 7771: [-0.07504976 -0.08736748  0.08100416] 
Episode: 7781: [-0.07506694 -0.08745232  0.08105189] 
Episode: 7791: [-0.0750852  -0.08753331  0.08109849] 
Episode: 7801: [-0.07510063 -0.08761093  0.08114201] 
Episode: 7811: [-0.07504794 -0.08765862  0.08113457] 
Episode: 7821: [-0.07500682 -0.08770866  0.08113455] 
Episode: 7831: [-0.07493588 -0.08773613  0.08110794] 
Episode: 7841: [-0.07487903 -0.08775582  0.08108556] 
Episode: 7851: [-0.07486334 -0.08782714  0.08110914] 
Episode: 7861: [-0.07490966 -0.08799097  0.08120862] 
Episode: 7871: [-0.07493831 -0.08811262  0.08127932] 
Episode: 7881: [-0.07495357 -0.08820548  0.08132967] 
Episode: 7891: [-0.07498506 -0.08829708  0.08138836] 
Episode: 7901: [-0.07497734 -0.08834963  0.08140785] 
Episode: 7911: [-0.07493836 -0.08836238  0.08139219] 
Episode: 7921: [-0.07488322 -0.08842511  0.08139023] 
Episode: 7931: [-0.07487673 -0.08853795  0.08143767] 
Episode: 7941: [-0.07487892 -0.08860771  0.0814704 ] 
Episode: 7951: [-0.07494017 -0.08872575  0.08155745] 
Episode: 7961: [-0.07497262 -0.0888223   0.08161893] 
Episode: 7971: [-0.07496457 -0.08891487  0.08165639] 
Episode: 7981: [-0.074934   -0.08897983  0.08166896] 
Episode: 7991: [-0.07491478 -0.08905181  0.08169094] 
Episode: 8001: [-0.07488182 -0.08909944  0.08169434] 
Episode: 8011: [-0.07486898 -0.0891553   0.08171253] 
Episode: 8021: [-0.07489074 -0.08925797  0.08177092] 
Episode: 8031: [-0.07490566 -0.08935577  0.08182334] 
Episode: 8041: [-0.07493299 -0.08945736  0.08188432] 
Episode: 8051: [-0.07496145 -0.08956429  0.08194834] 
Episode: 8061: [-0.07491223 -0.08965832  0.08196378] 
Episode: 8071: [-0.07493722 -0.08981229  0.08204717] 
Episode: 8081: [-0.07494348 -0.08991976  0.08209923] 
Episode: 8091: [-0.07494773 -0.08999924  0.08213753] 
Episode: 8101: [-0.07499586 -0.09012884  0.08222263] 
Episode: 8111: [-0.0749964  -0.09021632  0.0822625 ] 
Episode: 8121: [-0.07502422 -0.09031992  0.08232469] 
Episode: 8131: [-0.07506816 -0.09043262  0.08239985] 
Episode: 8141: [-0.07508404 -0.09051009  0.08244364] 
Episode: 8151: [-0.07509249 -0.0905936   0.08248609] 
Episode: 8161: [-0.07511681 -0.09066034  0.08252967] 
Episode: 8171: [-0.07512706 -0.09071     0.08255778] 
Episode: 8181: [-0.07515009 -0.0907814   0.08260275] 
Episode: 8191: [-0.07520103 -0.0908365   0.08265575] 
Episode: 8201: [-0.07521605 -0.09093161  0.08270706] 
Episode: 8211: [-0.07522745 -0.0910522   0.08276792] 
Episode: 8221: [-0.07524613 -0.09114484  0.08282013] 
Episode: 8231: [-0.07524981 -0.09122578  0.08285882] 
Episode: 8241: [-0.07529008 -0.09132291  0.08292495] 
Episode: 8251: [-0.07528439 -0.09139674  0.08295526] 
Episode: 8261: [-0.07528497 -0.09148159  0.08299401] 
Episode: 8271: [-0.07525377 -0.09155522  0.08301016] 
Episode: 8281: [-0.07516362 -0.09155893  0.08296221] 
Episode: 8291: [-0.07512072 -0.09159677  0.08295571] 
Episode: 8301: [-0.07509678 -0.09166405  0.082973  ] 
Episode: 8311: [-0.0750373  -0.09177816  0.08299193] 
Episode: 8321: [-0.07497598 -0.09186912  0.08299938] 
Episode: 8331: [-0.07490937 -0.09197897  0.0830125 ] 
Episode: 8341: [-0.07485186 -0.09206342  0.08301911] 
Episode: 8351: [-0.07483469 -0.09215945  0.08305318] 
Episode: 8361: [-0.07479665 -0.09221729  0.08305845] 
Episode: 8371: [-0.07480451 -0.09234574  0.083121  ] 
Episode: 8381: [-0.07481227 -0.09243993  0.08316799] 
Episode: 8391: [-0.07485057 -0.09249361  0.08321342] 
Episode: 8401: [-0.07491867 -0.0926066   0.08330215] 
Episode: 8411: [-0.07494386 -0.09268118  0.08334985] 
Episode: 8421: [-0.07497962 -0.09280433  0.08342539] 
Episode: 8431: [-0.07499261 -0.09290202  0.08347684] 
Episode: 8441: [-0.07499556 -0.09301706  0.08353065] 
Episode: 8451: [-0.07499935 -0.0930667   0.08355527] 
Episode: 8461: [-0.0750386  -0.09313974  0.08361002] 
Episode: 8471: [-0.07507481 -0.09317934  0.08364793] 
Episode: 8481: [-0.07506098 -0.09321497  0.08365647] 
Episode: 8491: [-0.07501549 -0.09326105  0.08365232] 
Episode: 8501: [-0.0750687  -0.09337257  0.08373225] 
Episode: 8511: [-0.0750661  -0.09351291  0.08379452] 
Episode: 8521: [-0.07504748 -0.09360626  0.08382665] 
Episode: 8531: [-0.07500523 -0.09361906  0.08380917] 
Episode: 8541: [-0.07495575 -0.09370103  0.08381913] 
Episode: 8551: [-0.07488336 -0.09382091  0.08383366] 
Episode: 8561: [-0.07483867 -0.09394769  0.08386661] 
Episode: 8571: [-0.07481358 -0.09408802  0.0839165 ] 
Episode: 8581: [-0.07480443 -0.09416414  0.08394603] 
Episode: 8591: [-0.07477906 -0.09421217  0.08395387] 
Episode: 8601: [-0.07472991 -0.09423443  0.08393688] 
Episode: 8611: [-0.0746679  -0.09425167  0.08391052] 
Episode: 8621: [-0.07464806 -0.09433774  0.08393868] 
Episode: 8631: [-0.07466982 -0.09443357  0.0839942 ] 
Episode: 8641: [-0.07460863 -0.09450377  0.08399235] 
Episode: 8651: [-0.07456926 -0.09460729  0.08401765] 
Episode: 8661: [-0.07454787 -0.09475309  0.08407211] 
Episode: 8671: [-0.07456029 -0.09482062  0.08410966] 
Episode: 8681: [-0.07453063 -0.09490483  0.08413163] 
Episode: 8691: [-0.07454794 -0.09493237  0.08415373] 
Episode: 8701: [-0.07454972 -0.09500252  0.08418664] 
Episode: 8711: [-0.07451019 -0.09505796  0.08419009] 
Episode: 8721: [-0.07447056 -0.09515521  0.0842125 ] 
Episode: 8731: [-0.07453933 -0.0953294   0.0843298 ] 
Episode: 8741: [-0.07456257 -0.09546594  0.08440484] 
Episode: 8751: [-0.07459633 -0.09558362  0.08447708] 
Episode: 8761: [-0.07464007 -0.09563289  0.08452368] 
Episode: 8771: [-0.07468948 -0.09567975  0.08457229] 
Episode: 8781: [-0.07478515 -0.09576385  0.08466344] 
Episode: 8791: [-0.07484148 -0.09583071  0.08472501] 
Episode: 8801: [-0.07483578 -0.09582412  0.08471885] 
Episode: 8811: [-0.07489222 -0.09587251  0.0847721 ] 
Episode: 8821: [-0.07489971 -0.09584962  0.08476578] 
Episode: 8831: [-0.07481448 -0.09594566  0.08476256] 
Episode: 8841: [-0.07476172 -0.09611227  0.0848095 ] 
Episode: 8851: [-0.07473303 -0.09624349  0.08485357] 
Episode: 8861: [-0.0746714  -0.09633452  0.08486112] 
Episode: 8871: [-0.07462174 -0.09638939  0.08485873] 
Episode: 8881: [-0.0745683  -0.09648047  0.08487079] 
Episode: 8891: [-0.0745401  -0.09658445  0.08490269] 
Episode: 8901: [-0.07448418 -0.09677202  0.0849575 ] 
Episode: 8911: [-0.07445598 -0.09696034  0.08502798] 
Episode: 8921: [-0.07440928 -0.09693676  0.08499137] 
Episode: 8931: [-0.07432766 -0.09699097  0.08497106] 
Episode: 8941: [-0.07430718 -0.0970773   0.08499926] 
Episode: 8951: [-0.07421548 -0.0971281   0.0849718 ] 
Episode: 8961: [-0.07403389 -0.09710804  0.08486217] 
