Episode: 8661: [ 0.41597822 -0.37379047 -0.0699692 ] 
Episode: 8671: [ 0.41692603 -0.37460786 -0.06998173] 
Episode: 8681: [ 0.41830614 -0.37504175 -0.07072268] 
Episode: 8691: [ 0.41941035 -0.3748634  -0.07181409] 
Episode: 8701: [ 0.42071578 -0.3744205  -0.07332256] 
Episode: 8711: [ 0.42205307 -0.37415546 -0.07468624] 
Episode: 8721: [ 0.4226751  -0.37419042 -0.07517239] 
Episode: 8731: [ 0.42513818 -0.37463456 -0.07680531] 
Episode: 8741: [ 0.42797437 -0.3748278  -0.07898542] 
Episode: 8751: [ 0.4291672  -0.37620398 -0.07868324] 
Episode: 8761: [ 0.42928982 -0.37797284 -0.07712384] 
Episode: 8771: [ 0.42955726 -0.37896731 -0.07641448] 
Episode: 8781: [ 0.4312649  -0.3823092  -0.07462331] 
Episode: 8791: [ 0.43415225 -0.38668343 -0.07281265] 
Episode: 8801: [ 0.43605325 -0.38711795 -0.07397785] 
Episode: 8811: [ 0.437102   -0.38652444 -0.07541027] 
Episode: 8821: [ 0.43733972 -0.38887808 -0.07334598] 
Episode: 8831: [ 0.4359774  -0.39087987 -0.0703195 ] 
Episode: 8841: [ 0.43637058 -0.3916229  -0.06992918] 
Episode: 8851: [ 0.43705386 -0.39124924 -0.07084191] 
Episode: 8861: [ 0.43597764 -0.3907339  -0.07045628] 
Episode: 8871: [ 0.43546546 -0.39069682 -0.07007559] 
Episode: 8881: [ 0.43568417 -0.39113194 -0.06984179] 
Episode: 8891: [ 0.4353083  -0.3921806  -0.06854893] 
Episode: 8901: [ 0.4342207  -0.3944456  -0.06554119] 
Episode: 8911: [ 0.4353496 -0.3951333 -0.065809 ] 
Episode: 8921: [ 0.43605906 -0.3949645  -0.06654163] 
Episode: 8931: [ 0.4371872  -0.39502868 -0.06739318] 
Episode: 8941: [ 0.4386453  -0.39501956 -0.06857893] 
Episode: 8951: [ 0.44343704 -0.38948372 -0.07687498] 
Episode: 8961: [ 0.44848305 -0.38822544 -0.08164163] 
Episode: 8971: [ 0.45013094 -0.38787848 -0.08314297] 
Episode: 8981: [ 0.4506895  -0.38804424 -0.08340734] 
Episode: 8991: [ 0.4520332  -0.38785684 -0.08454844] 
Episode: 9001: [ 0.45431745 -0.38641354 -0.08745248] 
Episode: 9011: [ 0.4559913  -0.3854257  -0.08951963] 
Episode: 9021: [ 0.4578808  -0.3846272  -0.09158006] 
Episode: 9031: [ 0.4598345  -0.38417906 -0.09338662] 
Episode: 9041: [ 0.46189868 -0.38315287 -0.09576789] 
Episode: 9051: [ 0.46346965 -0.38169464 -0.09815535] 
Episode: 9061: [ 0.46545634 -0.38117528 -0.10004346] 
Episode: 9071: [ 0.46599162 -0.3815557  -0.10011267] 
Episode: 9081: [ 0.4643339 -0.3817175 -0.0987717] 
Episode: 9091: [ 0.46178672 -0.38004887 -0.09831861] 
Episode: 9101: [ 0.460976   -0.37949368 -0.09819429] 
Episode: 9111: [ 0.4600493  -0.37967062 -0.09737095] 
Episode: 9121: [ 0.45856017 -0.3803896  -0.09568447] 
Episode: 9131: [ 0.45463374 -0.38205442 -0.09144781] 
Episode: 9141: [ 0.45316923 -0.38234827 -0.09014188] 
Episode: 9151: [ 0.45230183 -0.38231054 -0.08954295] 
Episode: 9161: [ 0.45207304 -0.38232613 -0.08936381] 
Episode: 9171: [ 0.45280185 -0.38246414 -0.0897789 ] 
Episode: 9181: [ 0.45391718 -0.3824861  -0.0905699 ] 
Episode: 9191: [ 0.45540956 -0.38249683 -0.09164499] 
Episode: 9201: [ 0.45520687 -0.38289326 -0.09117343] 
Episode: 9211: [ 0.45636216 -0.3844044  -0.09078098] 
Episode: 9221: [ 0.45548186 -0.38552615 -0.08922785] 
Episode: 9231: [ 0.45561552 -0.38526115 -0.08953817] 
Episode: 9241: [ 0.4565074  -0.38460732 -0.09071253] 
Episode: 9251: [ 0.45679018 -0.38482532 -0.09074134] 
Episode: 9261: [ 0.45295796 -0.38511214 -0.08773935] 
Episode: 9271: [ 0.45031977 -0.38515598 -0.08579389] 
Episode: 9281: [ 0.45144016 -0.3845548  -0.08708802] 
Episode: 9291: [ 0.4521519  -0.38371134 -0.08827865] 
Episode: 9301: [ 0.45154083 -0.38445958 -0.08723836] 
Episode: 9311: [ 0.45200667 -0.3865392  -0.08591356] 
Episode: 9321: [ 0.45273998 -0.3888854  -0.08456963] 
Episode: 9331: [ 0.4531159  -0.39100072 -0.08315403] 
Episode: 9341: [ 0.45230532 -0.3924112  -0.08144447] 
Episode: 9351: [ 0.4535661  -0.3933736  -0.08158819] 
Episode: 9361: [ 0.45478883 -0.39394242 -0.0820173 ] 
Episode: 9371: [ 0.45608798 -0.3940443  -0.08287236] 
Episode: 9381: [ 0.45739645 -0.3930173  -0.08462836] 
Episode: 9391: [ 0.4573173  -0.39369178 -0.08403774] 
Episode: 9401: [ 0.4590105  -0.39449844 -0.08461586] 
Episode: 9411: [ 0.46016982 -0.39500463 -0.08504663] 
Episode: 9421: [ 0.4608736  -0.39703447 -0.08394888] 
Episode: 9431: [ 0.46148315 -0.3988937  -0.08291847] 
Episode: 9441: [ 0.46198955 -0.40063047 -0.08191167] 
Episode: 9451: [ 0.46534368 -0.39987335 -0.08487631] 
Episode: 9461: [ 0.46876585 -0.3996455  -0.08746903] 
Episode: 9471: [ 0.47026753 -0.39929634 -0.08879919] 
Episode: 9481: [ 0.47099835 -0.40096378 -0.08801087] 
Episode: 9491: [ 0.4707722  -0.40355954 -0.08582903] 
Episode: 9501: [ 0.4715639  -0.4044158  -0.08571354] 
Episode: 9511: [ 0.47276333 -0.40465605 -0.08636147] 
Episode: 9521: [ 0.47399947 -0.40578347 -0.08634184] 
Episode: 9531: [ 0.4762696 -0.4058133 -0.0878979] 
Episode: 9541: [ 0.4777674  -0.40857676 -0.08677961] 
Episode: 9551: [ 0.47697696 -0.4113583  -0.08405791] 
Episode: 9561: [ 0.47834072 -0.41290957 -0.08378837] 
Episode: 9571: [ 0.4812014  -0.41248277 -0.08610772] 
Episode: 9581: [ 0.48147818 -0.4114155  -0.08713305] 
Episode: 9591: [ 0.48062494 -0.41149473 -0.08647644] 
Episode: 9601: [ 0.4820558  -0.410801   -0.08801445] 
Episode: 9611: [ 0.48314464 -0.41113845 -0.08851586] 
Episode: 9621: [ 0.4824968  -0.41577393 -0.0844551 ] 
Episode: 9631: [ 0.48348048 -0.41784173 -0.08353262] 
Episode: 9641: [ 0.4867978  -0.4181635  -0.08559955] 
Episode: 9651: [ 0.48810008 -0.41886893 -0.08596332] 
Episode: 9661: [ 0.48854053 -0.41719946 -0.08757677] 
Episode: 9671: [ 0.4887713  -0.41511416 -0.08936689] 
Episode: 9681: [ 0.490007   -0.41435277 -0.09082041] 
Episode: 9691: [ 0.491504   -0.41507843 -0.09129364] 
Episode: 9701: [ 0.49280983 -0.4148872  -0.0923498 ] 
Episode: 9711: [ 0.49329415 -0.41568005 -0.09206826] 
Episode: 9721: [ 0.49317643 -0.4150145  -0.09250503] 
Episode: 9731: [ 0.49388865 -0.4148074  -0.09315943] 
Episode: 9741: [ 0.49560055 -0.4139935  -0.09497093] 
Episode: 9751: [ 0.49943238 -0.41324916 -0.09818174] 
Episode: 9761: [ 0.50194013 -0.4137249  -0.09954965] 
Episode: 9771: [ 0.50437677 -0.41621867 -0.09933819] 
Episode: 9781: [ 0.50501543 -0.41687474 -0.09927984] 
Episode: 9791: [ 0.5039949 -0.4181049 -0.0976367] 
Episode: 9801: [ 0.5038958  -0.41879365 -0.09704541] 
Episode: 9811: [ 0.5065748  -0.41882163 -0.09887792] 
Episode: 9821: [ 0.5088207  -0.4166701  -0.10205386] 
Episode: 9831: [ 0.5087531  -0.41733766 -0.10150365] 
Episode: 9841: [ 0.5092476  -0.41930148 -0.10036005] 
Episode: 9851: [ 0.5100156  -0.42153627 -0.09919202] 
Episode: 9861: [ 0.5113868  -0.42365682 -0.09852809] 
Episode: 9871: [ 0.51313686 -0.42615905 -0.09783385] 
Episode: 9881: [ 0.51563    -0.42628056 -0.09945734] 
Episode: 9891: [ 0.5163653  -0.42548594 -0.10056503] 
Episode: 9901: [ 0.51703644 -0.42642757 -0.10031391] 
Episode: 9911: [ 0.51858073 -0.42780024 -0.10033043] 
Episode: 9921: [ 0.5232983  -0.42947042 -0.10230035] 
Episode: 9931: [ 0.525345   -0.42882577 -0.10421065] 
Episode: 9941: [ 0.5269942  -0.42903262 -0.10518432] 
Episode: 9951: [ 0.5276829  -0.43071347 -0.10435179] 
Episode: 9961: [ 0.5270839  -0.43262208 -0.10245717] 
Episode: 9971: [ 0.5262634  -0.4336653  -0.10108433] 
Episode: 9981: [ 0.5261024  -0.43344593 -0.10114243] 
Episode: 9991: [ 0.5256542  -0.4324187  -0.10162693] 
