Train Episode: 1	Loss: 5.666872	Accuracy: 0.000	Current Training Data Per Class 1: 19	Loss 2: 1.111760	Accuracy 2: 0.620	Current Training Data Per Class 2: 16	 Total loss: 3.389316	 Total Accuracy: 0.310
Train Episode: 26	Loss: 3.928815	Accuracy: 0.200	Current Training Data Per Class 1: 34	Loss 2: 4.013375	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 3.971095	 Total Accuracy: 0.100
Train Episode: 27	Loss: 4.004646	Accuracy: 0.200	Current Training Data Per Class 1: 7	Loss 2: 3.978759	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 3.991703	 Total Accuracy: 0.100
Train Episode: 28	Loss: 3.987364	Accuracy: 0.000	Current Training Data Per Class 1: 25	Loss 2: 4.030766	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 4.009065	 Total Accuracy: 0.000
Train Episode: 29	Loss: 3.867651	Accuracy: 0.210	Current Training Data Per Class 1: 27	Loss 2: 4.000625	Accuracy 2: 0.000	Current Training Data Per Class 2: 16	 Total loss: 3.934138	 Total Accuracy: 0.105
Train Episode: 30	Loss: 3.899105	Accuracy: 0.000	Current Training Data Per Class 1: 31	Loss 2: 3.941414	Accuracy 2: 0.200	Current Training Data Per Class 2: 18	 Total loss: 3.920259	 Total Accuracy: 0.100
Train Episode: 31	Loss: 4.034915	Accuracy: 0.030	Current Training Data Per Class 1: 9	Loss 2: 3.996253	Accuracy 2: 0.200	Current Training Data Per Class 2: 22	 Total loss: 4.015584	 Total Accuracy: 0.115
Train Episode: 32	Loss: 3.994935	Accuracy: 0.200	Current Training Data Per Class 1: 30	Loss 2: 4.018639	Accuracy 2: 0.000	Current Training Data Per Class 2: 22	 Total loss: 4.006787	 Total Accuracy: 0.100
Train Episode: 33	Loss: 3.954449	Accuracy: 0.200	Current Training Data Per Class 1: 28	Loss 2: 4.047767	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 4.001108	 Total Accuracy: 0.100
Train Episode: 34	Loss: 3.965478	Accuracy: 0.000	Current Training Data Per Class 1: 37	Loss 2: 3.974164	Accuracy 2: 0.200	Current Training Data Per Class 2: 21	 Total loss: 3.969821	 Total Accuracy: 0.100
Train Episode: 35	Loss: 4.054814	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 3.938739	Accuracy 2: 0.200	Current Training Data Per Class 2: 18	 Total loss: 3.996777	 Total Accuracy: 0.100
Train Episode: 36	Loss: 3.974952	Accuracy: 0.000	Current Training Data Per Class 1: 19	Loss 2: 3.931464	Accuracy 2: 0.200	Current Training Data Per Class 2: 17	 Total loss: 3.953208	 Total Accuracy: 0.100
Train Episode: 37	Loss: 3.992490	Accuracy: 0.000	Current Training Data Per Class 1: 28	Loss 2: 4.037576	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 4.015033	 Total Accuracy: 0.000
Train Episode: 38	Loss: 3.926767	Accuracy: 0.200	Current Training Data Per Class 1: 27	Loss 2: 4.055935	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 3.991351	 Total Accuracy: 0.100
Train Episode: 39	Loss: 4.005514	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 3.957991	Accuracy 2: 0.200	Current Training Data Per Class 2: 33	 Total loss: 3.981752	 Total Accuracy: 0.100
Train Episode: 40	Loss: 3.914564	Accuracy: 0.200	Current Training Data Per Class 1: 29	Loss 2: 4.000060	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 3.957312	 Total Accuracy: 0.100
Train Episode: 41	Loss: 3.954790	Accuracy: 0.400	Current Training Data Per Class 1: 27	Loss 2: 3.987677	Accuracy 2: 0.000	Current Training Data Per Class 2: 29	 Total loss: 3.971233	 Total Accuracy: 0.200
Train Episode: 42	Loss: 4.033611	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 3.876240	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.954926	 Total Accuracy: 0.100
Train Episode: 43	Loss: 3.919038	Accuracy: 0.600	Current Training Data Per Class 1: 35	Loss 2: 3.984968	Accuracy 2: 0.000	Current Training Data Per Class 2: 30	 Total loss: 3.952003	 Total Accuracy: 0.300
Train Episode: 44	Loss: 4.047552	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.958875	Accuracy 2: 0.200	Current Training Data Per Class 2: 19	 Total loss: 4.003214	 Total Accuracy: 0.100
Train Episode: 45	Loss: 3.976487	Accuracy: 0.200	Current Training Data Per Class 1: 18	Loss 2: 3.995476	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 3.985981	 Total Accuracy: 0.100
Train Episode: 46	Loss: 4.022535	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.958935	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 3.990736	 Total Accuracy: 0.100
Train Episode: 47	Loss: 3.989309	Accuracy: 0.200	Current Training Data Per Class 1: 15	Loss 2: 4.009119	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 3.999214	 Total Accuracy: 0.100
Train Episode: 48	Loss: 3.925302	Accuracy: 0.000	Current Training Data Per Class 1: 36	Loss 2: 3.886121	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.905711	 Total Accuracy: 0.100
Train Episode: 49	Loss: 3.987288	Accuracy: 0.000	Current Training Data Per Class 1: 19	Loss 2: 4.030744	Accuracy 2: 0.000	Current Training Data Per Class 2: 12	 Total loss: 4.009016	 Total Accuracy: 0.000
Train Episode: 50	Loss: 3.973802	Accuracy: 0.200	Current Training Data Per Class 1: 28	Loss 2: 3.952078	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 3.962940	 Total Accuracy: 0.100
Train Episode: 51	Loss: 4.027815	Accuracy: 0.000	Current Training Data Per Class 1: 16	Loss 2: 4.010402	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 4.019108	 Total Accuracy: 0.100
Train Episode: 52	Loss: 3.946120	Accuracy: 0.200	Current Training Data Per Class 1: 24	Loss 2: 4.011565	Accuracy 2: 0.000	Current Training Data Per Class 2: 9	 Total loss: 3.978842	 Total Accuracy: 0.100
Train Episode: 53	Loss: 3.879968	Accuracy: 0.200	Current Training Data Per Class 1: 32	Loss 2: 3.925460	Accuracy 2: 0.000	Current Training Data Per Class 2: 36	 Total loss: 3.902714	 Total Accuracy: 0.100
Train Episode: 54	Loss: 3.904822	Accuracy: 0.400	Current Training Data Per Class 1: 25	Loss 2: 4.012122	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.958472	 Total Accuracy: 0.200
Train Episode: 55	Loss: 4.034030	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 3.959172	Accuracy 2: 0.200	Current Training Data Per Class 2: 25	 Total loss: 3.996601	 Total Accuracy: 0.100
Train Episode: 56	Loss: 3.979166	Accuracy: 0.190	Current Training Data Per Class 1: 24	Loss 2: 3.944669	Accuracy 2: 0.000	Current Training Data Per Class 2: 26	 Total loss: 3.961917	 Total Accuracy: 0.095
Train Episode: 57	Loss: 3.989005	Accuracy: 0.000	Current Training Data Per Class 1: 31	Loss 2: 3.988816	Accuracy 2: 0.200	Current Training Data Per Class 2: 12	 Total loss: 3.988910	 Total Accuracy: 0.100
Train Episode: 58	Loss: 3.980461	Accuracy: 0.000	Current Training Data Per Class 1: 26	Loss 2: 3.972682	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.976571	 Total Accuracy: 0.000
Train Episode: 59	Loss: 3.955526	Accuracy: 0.200	Current Training Data Per Class 1: 33	Loss 2: 4.022744	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.989135	 Total Accuracy: 0.100
Train Episode: 60	Loss: 4.027321	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 3.934109	Accuracy 2: 0.200	Current Training Data Per Class 2: 34	 Total loss: 3.980715	 Total Accuracy: 0.100
Train Episode: 61	Loss: 3.935071	Accuracy: 0.200	Current Training Data Per Class 1: 21	Loss 2: 3.995461	Accuracy 2: 0.000	Current Training Data Per Class 2: 30	 Total loss: 3.965266	 Total Accuracy: 0.100
Train Episode: 62	Loss: 4.022544	Accuracy: 0.000	Current Training Data Per Class 1: 9	Loss 2: 3.997328	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 4.009936	 Total Accuracy: 0.100
Train Episode: 63	Loss: 4.017725	Accuracy: 0.000	Current Training Data Per Class 1: 34	Loss 2: 4.019866	Accuracy 2: 0.200	Current Training Data Per Class 2: 33	 Total loss: 4.018795	 Total Accuracy: 0.100
Train Episode: 64	Loss: 4.096884	Accuracy: 0.000	Current Training Data Per Class 1: 10	Loss 2: 3.924965	Accuracy 2: 0.200	Current Training Data Per Class 2: 29	 Total loss: 4.010924	 Total Accuracy: 0.100
Train Episode: 65	Loss: 3.986882	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.926558	Accuracy 2: 0.200	Current Training Data Per Class 2: 27	 Total loss: 3.956720	 Total Accuracy: 0.100
Train Episode: 66	Loss: 4.015618	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 3.799799	Accuracy 2: 0.200	Current Training Data Per Class 2: 37	 Total loss: 3.907709	 Total Accuracy: 0.100
Train Episode: 67	Loss: 3.893187	Accuracy: 0.200	Current Training Data Per Class 1: 32	Loss 2: 4.068924	Accuracy 2: 0.000	Current Training Data Per Class 2: 13	 Total loss: 3.981055	 Total Accuracy: 0.100
Train Episode: 68	Loss: 4.024109	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 3.991205	Accuracy 2: 0.200	Current Training Data Per Class 2: 26	 Total loss: 4.007657	 Total Accuracy: 0.100
Train Episode: 69	Loss: 4.044427	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 3.981820	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 4.013124	 Total Accuracy: 0.100
Train Episode: 70	Loss: 3.993827	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 3.962856	Accuracy 2: 0.200	Current Training Data Per Class 2: 26	 Total loss: 3.978341	 Total Accuracy: 0.100
Train Episode: 71	Loss: 3.891823	Accuracy: 0.400	Current Training Data Per Class 1: 28	Loss 2: 3.940469	Accuracy 2: 0.000	Current Training Data Per Class 2: 29	 Total loss: 3.916146	 Total Accuracy: 0.200
Train Episode: 72	Loss: 4.014142	Accuracy: 0.000	Current Training Data Per Class 1: 12	Loss 2: 4.009268	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.011705	 Total Accuracy: 0.000
Train Episode: 73	Loss: 3.964790	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.884892	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 3.924841	 Total Accuracy: 0.100
Train Episode: 74	Loss: 3.969575	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.936859	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 3.953217	 Total Accuracy: 0.100
Train Episode: 75	Loss: 4.014273	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 3.975963	Accuracy 2: 0.150	Current Training Data Per Class 2: 25	 Total loss: 3.995118	 Total Accuracy: 0.075
Train Episode: 76	Loss: 3.882050	Accuracy: 0.200	Current Training Data Per Class 1: 38	Loss 2: 3.975956	Accuracy 2: 0.000	Current Training Data Per Class 2: 31	 Total loss: 3.929003	 Total Accuracy: 0.100
Train Episode: 77	Loss: 3.964870	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 4.050249	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 4.007560	 Total Accuracy: 0.100
Train Episode: 78	Loss: 3.988115	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 3.944719	Accuracy 2: 0.000	Current Training Data Per Class 2: 38	 Total loss: 3.966417	 Total Accuracy: 0.100
Train Episode: 79	Loss: 4.005142	Accuracy: 0.000	Current Training Data Per Class 1: 24	Loss 2: 3.991535	Accuracy 2: 0.200	Current Training Data Per Class 2: 18	 Total loss: 3.998339	 Total Accuracy: 0.100
Train Episode: 80	Loss: 4.002881	Accuracy: 0.200	Current Training Data Per Class 1: 23	Loss 2: 4.046950	Accuracy 2: 0.000	Current Training Data Per Class 2: 15	 Total loss: 4.024916	 Total Accuracy: 0.100
Train Episode: 81	Loss: 4.057366	Accuracy: 0.000	Current Training Data Per Class 1: 12	Loss 2: 3.968605	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 4.012985	 Total Accuracy: 0.000
Train Episode: 82	Loss: 3.933386	Accuracy: 0.200	Current Training Data Per Class 1: 37	Loss 2: 4.031113	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 3.982249	 Total Accuracy: 0.100
Train Episode: 83	Loss: 4.020448	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 3.923996	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 3.972222	 Total Accuracy: 0.100
Train Episode: 84	Loss: 3.958925	Accuracy: 0.200	Current Training Data Per Class 1: 23	Loss 2: 3.971912	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 3.965418	 Total Accuracy: 0.100
Train Episode: 85	Loss: 3.991248	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 4.008045	Accuracy 2: 0.000	Current Training Data Per Class 2: 17	 Total loss: 3.999647	 Total Accuracy: 0.000
Train Episode: 86	Loss: 3.991690	Accuracy: 0.000	Current Training Data Per Class 1: 36	Loss 2: 3.921877	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 3.956784	 Total Accuracy: 0.100
Train Episode: 87	Loss: 3.961427	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.941691	Accuracy 2: 0.200	Current Training Data Per Class 2: 29	 Total loss: 3.951559	 Total Accuracy: 0.100
Train Episode: 88	Loss: 3.900685	Accuracy: 0.400	Current Training Data Per Class 1: 36	Loss 2: 3.997444	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.949065	 Total Accuracy: 0.200
Train Episode: 89	Loss: 3.980267	Accuracy: 0.000	Current Training Data Per Class 1: 15	Loss 2: 3.927201	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.953734	 Total Accuracy: 0.100
Train Episode: 90	Loss: 3.941388	Accuracy: 0.200	Current Training Data Per Class 1: 28	Loss 2: 4.005755	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 3.973572	 Total Accuracy: 0.100
Train Episode: 91	Loss: 3.996762	Accuracy: 0.000	Current Training Data Per Class 1: 14	Loss 2: 3.934108	Accuracy 2: 0.200	Current Training Data Per Class 2: 38	 Total loss: 3.965435	 Total Accuracy: 0.100
Train Episode: 92	Loss: 3.962608	Accuracy: 0.200	Current Training Data Per Class 1: 20	Loss 2: 4.042774	Accuracy 2: 0.000	Current Training Data Per Class 2: 21	 Total loss: 4.002691	 Total Accuracy: 0.100
Train Episode: 93	Loss: 4.005595	Accuracy: 0.000	Current Training Data Per Class 1: 7	Loss 2: 3.933278	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 3.969437	 Total Accuracy: 0.000
Train Episode: 94	Loss: 3.947620	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.981761	Accuracy 2: 0.200	Current Training Data Per Class 2: 36	 Total loss: 3.964690	 Total Accuracy: 0.100
Train Episode: 95	Loss: 3.988916	Accuracy: 0.000	Current Training Data Per Class 1: 18	Loss 2: 3.954288	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.971602	 Total Accuracy: 0.100
Train Episode: 96	Loss: 4.002531	Accuracy: 0.200	Current Training Data Per Class 1: 13	Loss 2: 4.014222	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 4.008376	 Total Accuracy: 0.100
Train Episode: 97	Loss: 3.870979	Accuracy: 0.200	Current Training Data Per Class 1: 33	Loss 2: 3.928837	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 3.899908	 Total Accuracy: 0.100
Train Episode: 98	Loss: 4.032159	Accuracy: 0.000	Current Training Data Per Class 1: 23	Loss 2: 3.968585	Accuracy 2: 0.000	Current Training Data Per Class 2: 18	 Total loss: 4.000372	 Total Accuracy: 0.000
Train Episode: 99	Loss: 4.024140	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 3.978873	Accuracy 2: 0.000	Current Training Data Per Class 2: 26	 Total loss: 4.001506	 Total Accuracy: 0.000
Train Episode: 100	Loss: 3.930609	Accuracy: 0.200	Current Training Data Per Class 1: 37	Loss 2: 3.933393	Accuracy 2: 0.000	Current Training Data Per Class 2: 32	 Total loss: 3.932001	 Total Accuracy: 0.100
Train Episode: 101	Loss: 3.968501	Accuracy: 0.200	Current Training Data Per Class 1: 13	Loss 2: 3.969348	Accuracy 2: 0.000	Current Training Data Per Class 2: 27	 Total loss: 3.968925	 Total Accuracy: 0.100
Train Episode: 102	Loss: 3.987118	Accuracy: 0.000	Current Training Data Per Class 1: 20	Loss 2: 3.982296	Accuracy 2: 0.200	Current Training Data Per Class 2: 13	 Total loss: 3.984707	 Total Accuracy: 0.100
Train Episode: 103	Loss: 3.954500	Accuracy: 0.180	Current Training Data Per Class 1: 30	Loss 2: 4.072630	Accuracy 2: 0.000	Current Training Data Per Class 2: 5	 Total loss: 4.013565	 Total Accuracy: 0.090
Train Episode: 104	Loss: 4.011172	Accuracy: 0.000	Current Training Data Per Class 1: 13	Loss 2: 3.969123	Accuracy 2: 0.200	Current Training Data Per Class 2: 23	 Total loss: 3.990148	 Total Accuracy: 0.100
Train Episode: 105	Loss: 3.979922	Accuracy: 0.200	Current Training Data Per Class 1: 12	Loss 2: 3.994050	Accuracy 2: 0.000	Current Training Data Per Class 2: 7	 Total loss: 3.986986	 Total Accuracy: 0.100
Train Episode: 106	Loss: 3.791972	Accuracy: 0.400	Current Training Data Per Class 1: 26	Loss 2: 4.030969	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 3.911470	 Total Accuracy: 0.200
Train Episode: 107	Loss: 3.974676	Accuracy: 0.000	Current Training Data Per Class 1: 21	Loss 2: 3.933513	Accuracy 2: 0.200	Current Training Data Per Class 2: 27	 Total loss: 3.954094	 Total Accuracy: 0.100
Train Episode: 108	Loss: 3.982136	Accuracy: 0.400	Current Training Data Per Class 1: 24	Loss 2: 4.023853	Accuracy 2: 0.000	Current Training Data Per Class 2: 10	 Total loss: 4.002995	 Total Accuracy: 0.200
Train Episode: 109	Loss: 3.970131	Accuracy: 0.000	Current Training Data Per Class 1: 20	Loss 2: 3.930386	Accuracy 2: 0.000	Current Training Data Per Class 2: 33	 Total loss: 3.950258	 Total Accuracy: 0.000
Train Episode: 110	Loss: 3.989256	Accuracy: 0.200	Current Training Data Per Class 1: 16	Loss 2: 3.957784	Accuracy 2: 0.000	Current Training Data Per Class 2: 35	 Total loss: 3.973520	 Total Accuracy: 0.100
Train Episode: 111	Loss: 4.038858	Accuracy: 0.000	Current Training Data Per Class 1: 5	Loss 2: 3.924257	Accuracy 2: 0.200	Current Training Data Per Class 2: 39	 Total loss: 3.981557	 Total Accuracy: 0.100
Train Episode: 112	Loss: 4.043322	Accuracy: 0.000	Current Training Data Per Class 1: 6	Loss 2: 3.972075	Accuracy 2: 0.200	Current Training Data Per Class 2: 15	 Total loss: 4.007699	 Total Accuracy: 0.100
Train Episode: 113	Loss: 3.958757	Accuracy: 0.200	Current Training Data Per Class 1: 14	Loss 2: 4.023306	Accuracy 2: 0.000	Current Training Data Per Class 2: 6	 Total loss: 3.991031	 Total Accuracy: 0.100
Train Episode: 114	Loss: 3.776828	Accuracy: 0.400	Current Training Data Per Class 1: 38	Loss 2: 3.831856	Accuracy 2: 0.000	Current Training Data Per Class 2: 36	 Total loss: 3.804342	 Total Accuracy: 0.200
Train Episode: 115	Loss: 4.007905	Accuracy: 0.000	Current Training Data Per Class 1: 17	Loss 2: 4.011514	Accuracy 2: 0.000	Current Training Data Per Class 2: 20	 Total loss: 4.009709	 Total Accuracy: 0.000
Train Episode: 116	Loss: 3.921420	Accuracy: 0.200	Current Training Data Per Class 1: 29	Loss 2: 4.024521	Accuracy 2: 0.000	Current Training Data Per Class 2: 11	 Total loss: 3.972970	 Total Accuracy: 0.100
Train Episode: 117	Loss: 4.001878	Accuracy: 0.000	Current Training Data Per Class 1: 8	Loss 2: 3.955377	Accuracy 2: 0.200	Current Training Data Per Class 2: 13	 Total loss: 3.978628	 Total Accuracy: 0.100
Train Episode: 118	Loss: 3.871494	Accuracy: 0.400	Current Training Data Per Class 1: 24	Loss 2: 4.047191	Accuracy 2: 0.000	Current Training Data Per Class 2: 8	 Total loss: 3.959342	 Total Accuracy: 0.200
Train Episode: 119	Loss: 3.901582	Accuracy: 0.400	Current Training Data Per Class 1: 25	Loss 2: 3.885257	Accuracy 2: 0.000	Current Training Data Per Class 2: 34	 Total loss: 3.893419	 Total Accuracy: 0.200
Train Episode: 120	Loss: 3.943586	Accuracy: 0.200	Current Training Data Per Class 1: 24	Loss 2: 3.977853	Accuracy 2: 0.000	Current Training Data Per Class 2: 23	 Total loss: 3.960720	 Total Accuracy: 0.100
Train Episode: 121	Loss: 4.019917	Accuracy: 0.000	Current Training Data Per Class 1: 6	Loss 2: 3.602607	Accuracy 2: 0.200	Current Training Data Per Class 2: 9	 Total loss: 3.811262	 Total Accuracy: 0.100
Train Episode: 122	Loss: 3.953091	Accuracy: 0.200	Current Training Data Per Class 1: 32	Loss 2: 4.020842	Accuracy 2: 0.000	Current Training Data Per Class 2: 19	 Total loss: 3.986967	 Total Accuracy: 0.100
